userid,orderType
111152113317,0.815
111152113813,0.55
111152116919,0.37
111152116998,0.64
111152180811,0.32
111152184595,0.08
111152185697,0.125
111152185812,0.265
111152280295,0.065
111152280299,0.095
111152284090,0.155
111152284299,0.21
111152285090,0.08
111152285293,0.015
111152285296,0.085
111152285411,0.15
111152313314,0.235
111152313398,0.155
111152313713,0.095
111152316314,0.245
111152380517,0.11
111152384693,0.2
111152384699,0.12
111152385013,0.09
111152385799,0.28
111152413394,0.595
111152413410,0.43
111152413596,0.03
111152480717,0.57
111152485111,0.105
111152485698,0.49
111152513212,0.23
111152513392,0.215
111152516197,0.04
111152580019,0.315
111152580097,0.28
111152580212,0.075
111152584019,0.025
111152584215,0.21
111152584695,0.3
111152585098,0.2
111152585490,0.6
111152613112,0.275
111152613390,0.065
111152616917,0.105
111152680293,0.17
111152680918,0.055
111152680998,0.025
111152685119,0.33
111152713213,0.075
111152713416,0.625
111152713599,0.03
111152716115,0.06
111152780093,0.725
111152780113,0.055
111152780611,0.13
111152784615,0.025
111152785112,0.005
111152785594,0.115
111152813212,0.385
111152880314,0.175
111152880398,0.025
111152880896,0.905
111152882090,0.07
111152882296,0.195
111152882512,0.08
111152882610,0.405
111152884414,0.21
111152913310,0.045
111152916194,0.04
111152916996,0.02
111152980411,0.185
111152980519,0.155
111152984211,0.76
111152985712,0.405
111152985717,0.5
111152985818,0.795
111152985914,0.1
111152985993,0.16
111153013011,0.22
111153013316,0.295
111153013591,0.62
111153013717,0.79
111153013899,0.03
111153013990,0.84
111153016999,0.715
111153085695,0.02
111153116198,0.415
111153116398,0.05
111153116996,0.055
111153185612,0.165
111153213611,0.035
111153216396,0.655
111153216990,0.32
111153246455,0.395
111153246853,0.38
111153285796,0.02
111153346055,0.105
111153380013,0.18
111153385399,0.895
111153385611,0.225
111153385898,0.04
111153385899,0.14
111153416316,0.235
111153446850,0.03
111153480019,0.205
111153480411,0.395
111153480794,0.025
111153485099,0.945
111153485516,0.13
111153513117,0.595
111153513519,0.545
111153585616,0.42
111153585992,0.015
111153613815,0.34
111153646450,0.84
111153680612,0.395
111153685190,0.195
111153685413,0.025
111153685917,0.135
111153713019,0.55
111153713695,0.07
111153716195,0.33
111153780599,0.165
111153780611,0.235
111153785499,0.845
111153785813,0.08
111153785911,0.17
111153785913,0.525
111153813492,0.34
111153885299,0.46
111153913293,0.105
111153913491,0.105
111153913993,0.28
111153980596,0.44
111153985211,0.015
111153985297,0.045
111153985591,0.07
111154013019,0.075
111154013517,0.26
111154013919,0.34
111154048758,0.84
111154080099,0.365
111154080610,0.41
111154080695,0.095
111154080717,0.175
111154080816,0.035
111154085896,0.175
111154113012,0.43
111154113090,0.255
111154113094,0.18
111154113219,0.4
111154113897,0.09
111154146958,0.27
111154180012,0.37
111154180214,0.085
111154180613,0.05
111154185218,0.43
111154185599,0.265
111154185819,0.085
111154213997,0.13
111154216914,0.22
111154285092,0.14
111154285512,0.385
111154285698,0.245
111154310258,0.255
111154310754,0.175
111154311455,0.495
111154312552,0.215
111154313212,0.09
111154313290,0.035
111154313459,0.145
111154313717,0.34
111154313792,0.245
111154313799,0.145
111154314253,0.235
111154317257,0.45
111154317559,0.255
111154346057,0.13
111154346659,0.325
111154348356,0.39
111154348555,0.425
111154384013,0.2
111154384497,0.405
111154384710,0.16
111154385595,0.08
111154385712,0.23
111154385996,0.02
111154394052,0.29
111154394152,0.085
111154416115,0.305
111154446850,0.255
111154480295,0.14
111154480694,0.175
111154480811,0.21
111154482416,0.14
111154484212,0.25
111154484416,0.14
111154484895,0.03
111154485192,0.14
111154485898,0.09
111154488617,0.2
111154513511,0.215
111154516193,0.44
111154580219,0.12
111154580293,0.325
111154580691,0.215
111154580790,0.34
111154580810,0.295
111154584790,0.16
111154584795,0.285
111154585591,0.39
111154585714,0.795
111154585898,0.16
111154613390,0.165
111154613715,0.415
111154613898,0.29
111154648754,0.345
111154680016,0.38
111154680492,0.05
111154680618,0.25
111154680815,0.38
111154685393,0.275
111154685497,0.18
111154685511,0.38
111154713015,0.05
111154713092,0.195
111154713998,0.525
111154746950,0.255
111154780416,0.27
111154780514,0.635
111154785210,0.29
111154785216,0.26
111154785299,0.345
111154785391,0.03
111154785519,0.13
111154785812,0.66
111154785910,0.545
111154813616,0.555
111154816197,0.535
111154816311,0.045
111154846059,0.115
111154846451,0.39
111154846856,0.29
111154848352,0.085
111154848359,0.735
111154848755,0.14
111154885094,0.07
111154885592,0.035
111154885599,0.025
111154885998,0.19
111154913617,0.32
111154913699,0.13
111154946153,0.445
111154980211,0.22
111154982215,0.05
111154982694,0.32
111154984713,0.14
111154985115,0.24
111154985512,0.165
111154985693,0.335
111154988314,0.105
111155013414,0.13
111155013497,0.015
111155013511,0.285
111155016996,0.325
111155019853,0.03
111155019857,0.255
111155019858,0.04
111155046151,0.515
111155046559,0.03
111155046751,0.38
111155046952,0.135
111155085092,0.24
111155113992,0.435
111155116311,0.46
111155146853,0.145
111155180693,0.13
111155185518,0.18
111155213111,0.625
111155213214,0.085
111155216119,0.115
111155280097,0.515
111155285091,0.735
111155313090,0.08
111155313915,0.51
111155313990,0.055
111155346250,0.025
111155380291,0.255
111155380795,0.58
111155385392,0.41
111155385716,0.11
111155480793,0.37
111155480816,0.385
111155485996,0.095
111155516114,0.305
111155546452,0.295
111155585018,0.12
111155585219,0.145
111155585313,0.06
111155585898,0.145
111155585993,0.1
111155613399,0.56
111155613519,0.9
111155616111,0.31
111155616116,0.025
111155616993,0.44
111155685410,0.83
111155713397,0.045
111155813218,0.805
111155813719,0.12
111155813814,0.09
111155848752,0.24
111155885511,0.11
111155913011,0.09
111155916992,0.57
111155980518,0.05
111155985812,0.245
111156013398,0.71
111156013993,0.265
111156016911,0.22
111156080890,0.06
111156084295,0.22
111156084618,0.115
111156084619,0.3
111156084696,0.235
111156085214,0.06
111156085592,0.06
111156085816,0.095
111156085911,0.015
111156113399,0.55
111156113414,0.055
111156113615,0.08
111156113718,0.57
111156180398,0.055
111156180399,0.085
111156180419,0.035
111156180613,0.835
111156180691,0.055
111156185494,0.075
111156185615,0.015
111156185813,0.125
111156213590,0.135
111156213999,0.17
111156216395,0.38
111156280494,0.3
111156280613,0.115
111156280698,0.205
111156280995,0.16
111156285096,0.045
111156285394,0.69
111156285398,0.065
111156285414,0.105
111156285490,0.05
111156285493,0.665
111156313318,0.535
111156313891,0.06
111156316117,0.055
111156380319,0.38
111156385918,0.045
111156413017,0.5
111156413110,0.0
111156413719,0.875
111156480213,0.46
111156480397,0.505
111156484294,0.37
111156484613,0.01
111156485595,0.14
111156485599,0.315
111156485794,0.125
111156485993,0.35
111156513791,0.275
111156513995,0.11
111156516395,0.035
111156580091,0.335
111156580299,0.045
111156580817,0.005
111156585098,0.79
111156613012,0.11
111156613318,0.145
111156616193,0.105
111156680093,0.235
111156685113,0.08
111156685396,0.315
111156685499,0.055
111156713210,0.39
111156713214,0.025
111156713298,0.225
111156716999,0.08
111156780093,0.075
111156780510,0.07
111156780914,0.03
111156784090,0.63
111156785096,0.08
111156785118,0.435
111156785292,0.38
111156813296,0.025
111156813917,0.17
111156880512,0.13
111156880513,0.525
111156884010,0.165
111156885490,0.07
111156885917,0.16
111156913310,0.03
111156913714,0.17
111156913911,0.195
111156980015,0.1
111156980510,0.225
111156984997,0.28
111156985012,0.23
111156985391,0.025
111156985592,0.335
111157013815,0.065
111157013816,0.035
111157085296,0.455
111157085299,0.145
111157085516,0.835
111157085616,0.075
111157113611,0.33
111157113895,0.14
111157116110,0.085
111157116994,0.085
111157185215,0.035
111157185692,0.345
111157185719,0.025
111157213691,0.12
111157216397,0.125
111157285612,0.28
111157313711,0.195
111157316310,0.32
111157385090,0.05
111157413892,0.01
111157413919,0.12
111157480214,0.395
111157480416,0.06
111157485514,0.3
111157513518,0.85
111157513693,0.045
111157513917,0.235
111157585494,0.5
111157585512,0.485
111157613111,0.21
111157613597,0.41
111157613618,0.11
111157616310,0.065
111157646256,0.15
111157685297,0.145
111157685611,0.075
111157685793,0.155
111157716198,0.315
111157785097,0.025
111157785619,0.585
111157816993,0.395
111157880297,0.415
111157885092,0.05
111157885296,0.08
111157913093,0.105
111157913492,0.155
111157946457,0.205
111157985219,0.05
111157985796,0.055
111158013599,0.095
111158080211,0.255
111158085694,0.205
111158113614,0.105
111158116118,0.185
111158116310,0.515
111158180014,0.25
111158180594,0.245
111158180613,0.19
111158180690,0.3
111158185790,0.385
111158213012,0.36
111158213392,0.075
111158213692,0.075
111158213717,0.35
111158213891,0.085
111158280117,0.165
111158280591,0.03
111158280699,0.365
111158285013,0.285
111158285096,0.07
111158285311,0.035
111158285497,0.005
111158285919,0.15
111158313617,0.1
111158313690,0.17
111158313698,0.03
111158346059,0.145
111158385113,0.085
111158385711,0.145
111158385997,0.005
111158413614,0.03
111158416311,0.37
111158416392,0.025
111158446258,0.095
111158480416,0.055
111158480614,0.12
111158485497,0.045
111158485590,0.195
111158485599,0.115
111158485813,0.045
111158485818,0.445
111158513292,0.135
111158513398,0.33
111158513796,0.035
111158513812,0.145
111158513994,0.11
111158516115,0.46
111158516398,0.145
111158580713,0.19
111158585319,0.185
111158585493,0.455
111158613019,0.055
111158613196,0.3
111158616116,0.165
111158616197,0.045
111158616313,0.315
111158680198,0.17
111158680812,0.58
111158685017,0.21
111158685510,0.69
111158713012,0.125
111158713211,0.18
111158713291,0.185
111158713318,0.065
111158713990,0.11
111158716198,0.04
111158746053,0.185
111158780694,0.505
111158813110,0.245
111158813192,0.24
111158813292,0.21
111158813416,0.33
111158816197,0.09
111158880092,0.185
111158880594,0.05
111158880790,0.255
111158880818,0.26
111158885891,0.015
111158885912,0.245
111158913011,0.19
111158913111,0.435
111158913219,0.715
111158913998,0.805
111158948356,0.07
111158980610,0.02
111158985195,0.03
111159013113,0.01
111159085198,0.145
111159085199,0.23
111159085218,0.59
111159085995,0.12
111159113211,0.525
111159116911,0.025
111159116914,0.095
111159180413,0.135
111159180713,0.53
111159180790,0.455
111159180812,0.24
111159185214,0.475
111159213118,0.38
111159213616,0.115
111159213813,0.27
111159216919,0.38
111159216999,0.15
111159246452,0.9
111159280196,0.275
111159280317,0.04
111159285191,0.49
111159285511,0.59
111159285892,0.01
111159313116,0.25
111159313613,0.105
111159313791,0.025
111159316911,0.185
111159385218,0.125
111159385890,0.12
111159385896,0.055
111159413511,0.49
111159416311,0.26
111159485295,0.41
111159485296,0.345
111159513796,0.4
111159513798,0.43
111159513997,0.39
111159516996,0.07
111159585218,0.085
111159613190,0.175
111159613196,0.115
111159613697,0.27
111159613992,0.57
111159616310,0.255
111159648752,0.42
111159685119,0.61
111159685292,0.32
111159685796,0.04
111159713095,0.885
111159713117,0.095
111159713793,0.01
111159713799,0.05
111159716312,0.025
111159785015,0.025
111159785091,0.555
111159785813,0.15
111159813095,0.29
111159813097,0.875
111159813416,0.035
111159816914,0.1
111159816991,0.02
111159816999,0.09
111159848556,0.1
111159885415,0.005
111159885614,0.07
111159885796,0.27
111159913410,0.15
111159913491,0.56
111159913817,0.725
111159913893,0.53
111159985619,0.37
111159985793,0.065
111159985798,0.045
111190013399,0.25
111190013490,0.29
111190013510,0.24
111190085616,0.045
111190085618,0.355
111190313613,0.745
111190316119,0.545
111190316199,0.245
111190316398,0.17
111190416396,0.095
111190513096,0.025
111190513215,0.075
111190513295,0.15
111190516914,0.13
111190516917,0.115
111190613215,0.12
111190613294,0.17
111190613996,0.345
111190685216,0.205
111190713113,0.255
111190713511,0.04
111190716116,0.175
111190813090,0.135
111190813799,0.26
111190885099,0.97
111190885417,0.07
111190913594,0.25
111190913696,0.045
111190916395,0.12
111191013598,0.015
111191113212,0.11
111191116994,0.035
111191213617,0.045
111191216118,0.15
111191316118,0.01
111191413096,0.035
111191413592,0.17
111191413710,0.455
111191416117,0.045
111191513610,0.265
111191513695,0.08
111191513795,0.43
111191613094,0.035
111191613515,0.04
111191713410,0.23
111191716118,0.195
111191813692,0.83
111191816192,0.09
111191816399,0.29
111191816994,0.07
111191913799,0.085
111192013218,0.27
111192013693,0.235
111192013713,0.225
111192016190,0.315
111192016394,0.325
111192016999,0.32
111192085090,0.11
111192085795,0.3
111192113113,0.15
111192113612,0.315
111192113710,0.17
111192116399,0.3
111192213110,0.145
111192213290,0.05
111192216911,0.095
111192216914,0.11
111192285211,0.115
111192285618,0.135
111192313098,0.025
111192313312,0.19
111192313897,0.02
111192416393,0.11
111192485616,0.065
111192513318,0.25
111192513418,0.04
111192513618,0.14
111192516919,0.335
111192613213,0.43
111192613818,0.15
111192613915,0.285
111192613998,0.35
111192713017,0.115
111192713919,0.53
111192713996,0.15
111192785519,0.095
111192785618,0.475
111192813013,0.395
111192885091,0.38
111192913893,0.065
111192913916,0.28
111192916112,0.045
111192985691,0.175
111193113015,0.43
111193113611,0.145
111193213617,0.15
111193213693,0.215
111193213697,0.27
111193313214,0.25
111193313618,0.155
111193313696,0.16
111193316318,0.035
111193416398,0.08
111193513616,0.17
111193516110,0.025
111193516111,0.01
111193516991,0.245
111193616996,0.07
111193713015,0.39
111193813012,0.14
111193813017,0.135
111193813691,0.1
111193913216,0.2
111193913715,0.28
111193916310,0.36
111195013697,0.13
111195013790,0.115
111195016999,0.25
111195113693,0.84
111195313017,0.315
111195313592,0.115
111195313612,0.175
111195313810,0.13
111195313817,0.415
111195413697,0.09
111195513299,0.925
111195513495,0.18
111195513514,0.205
111195513616,0.165
111195516310,0.365
111195613511,0.1
111195613711,0.075
111195616391,0.45
111195713496,0.14
111195716997,0.305
111195813118,0.205
111195813896,0.245
111195813918,0.255
111195813993,0.16
111195813998,0.405
111195816118,0.325
111195816919,0.06
111196113195,0.03
111196113391,0.08
111196113392,0.375
111196113496,0.36
111196113713,0.1
111196113797,0.11
111196185418,0.14
111196185510,0.35
111196185612,0.285
111196185699,0.055
111196185714,0.155
111196213214,0.415
111196213917,0.255
111196285511,0.095
111196285818,0.1
111196285910,0.03
111196313116,0.095
111196313890,0.285
111196316911,0.74
111196385298,0.055
111196385613,0.235
111196413596,0.265
111196413898,0.05
111196513119,0.225
111196513197,0.13
111196585510,0.025
111196585612,0.08
111196685296,0.4
111196713414,0.125
111196713993,0.095
111196813716,0.285
111196913198,0.045
111196913310,0.025
111196913697,0.645
111196916115,0.35
111196985714,0.135
111197013219,0.105
111197016117,0.73
111197016313,0.26
111197113018,0.135
111197113713,0.2
111197113715,0.215
111197116395,0.04
111197213298,0.055
111197213717,0.1
111197216991,0.08
111197313213,0.1
111197313691,0.155
111197413013,0.05
111197413711,0.22
111197416996,0.2
111197613618,0.055
111197616917,0.085
111197716994,0.125
111197816114,0.085
111197816190,0.17
111197816994,0.125
111197913018,0.215
111197913291,0.03
111199013116,0.22
111199013212,0.01
111199116315,0.005
111199213010,0.34
111199213596,0.235
111199313091,0.53
111199313492,0.03
111199313613,0.185
111199416313,0.02
111199416314,0.145
111199513496,0.845
111199516315,0.115
111199613990,0.94
111199713492,0.075
111199713694,0.04
111199716398,0.04
111199716997,0.12
111199816991,0.065
111199913992,0.075
111199916991,0.355
111420013297,0.16
111420213216,0.21
111420313217,0.265
111420316992,0.335
111420416994,0.22
111420516914,0.125
111420516994,0.2
111420716392,0.18
111420913011,0.1
111421013095,0.74
111421013210,0.605
111421013415,0.035
111421013593,0.305
111421013611,0.31
111421116198,0.355
111421213597,0.125
111421313014,0.375
111421316314,0.415
111421380994,0.33
111421416917,0.195
111421513414,0.025
111421516119,0.475
111421616995,0.475
111421685511,0.24
111421685692,0.125
111421813492,0.25
111421913797,0.2
111422013099,0.08
111422013612,0.12
111422113296,0.23
111422216391,0.13
111422313296,0.215
111422316114,0.24
111422416991,0.065
111422513698,0.45
111422613099,0.05
111422616998,0.235
111422713613,0.16
111422913015,0.3
